DATE;f1;f2;f3;f4;f5
31.07.2013;0.153026010000000;0.495219550000000;1.22846150000000;2.23712774000000;2.93808870000000
31.08.2013;0.164516700000000;0.680987660000000;1.62255838000000;2.69636286000000;3.14053890000000
30.09.2013;0.120244580000000;0.515623920000000;1.31042284000000;2.28267266000000;2.74645550000000
31.10.2013;0.129713600000000;0.486334940000000;1.21850636000000;2.17014910000000;2.66143750000000
30.11.2013;0.168106890000000;0.420614330000000;1.16130376000000;2.28340862000000;2.81381140000000
31.12.2013;0.168555120000000;0.628813580000000;1.62372202000000;2.88139528000000;3.44246600000000
31.01.2014;0.147378190000000;0.519123110000000;1.48496685000000;2.41257665000000;2.96860320000000
28.02.2014;0.149201950000000;0.492021510000000;1.49828864000000;2.45145110000000;3.05429730000000
31.03.2014;0.141459090000000;0.702152210000000;1.86163270000000;2.77984800000000;3.24470850000000
30.04.2014;0.0988371260000000;0.729719514000000;1.80328135000000;2.70644361000000;3.10684640000000
31.05.2014;0.0998844680000000;0.641210452000000;1.68586407000000;2.43630381000000;2.91001570000000
30.06.2014;0.117837980000000;0.802950800000000;1.76744588000000;2.58755854000000;3.00961530000000
31.07.2014;0.143774430000000;0.918569450000000;2.05694332000000;2.90083200000000;2.90310580000000
31.08.2014;0.110460100000000;0.940669360000000;1.88717416000000;2.63223998000000;2.74312190000000
30.09.2014;0.134240750000000;1.06132605000000;2.10819340000000;2.79597900000000;2.85204730000000
31.10.2014;0.134216200000000;0.906163900000000;1.87159957000000;2.59443993000000;2.67654690000000
30.11.2014;0.165552030000000;0.808713670000000;1.72769378000000;2.32397132000000;2.45548070000000
31.12.2014;0.291303290000000;1.10492747000000;1.94842154000000;2.55639490000000;2.33324230000000
31.01.2015;0.209221610000000;0.708707810000000;1.39255277000000;1.76985941000000;1.76298640000000
28.02.2015;0.287610040000000;0.994293600000000;1.81503656000000;2.23895180000000;2.24195550000000
31.03.2015;0.293054700000000;0.850913820000000;1.57070499000000;2.04343769000000;2.11996330000000
30.04.2015;0.275182780000000;0.917226020000000;1.57539927000000;2.13884473000000;2.30582620000000
31.05.2015;0.256883230000000;0.970638830000000;1.62535746000000;2.25067288000000;2.44622810000000
30.06.2015;0.294082420000000;1.00186372000000;1.79636446000000;2.47481660000000;2.78981830000000
31.07.2015;0.378235280000000;0.973796640000000;1.63146820000000;2.31112588000000;2.53372400000000
31.08.2015;0.443368330000000;1.07882835000000;1.76392802000000;2.29355930000000;2.45974500000000
30.09.2015;0.390870130000000;0.881375870000000;1.47435804000000;2.02712556000000;2.20162140000000
31.10.2015;0.464161210000000;1.04256603000000;1.59506186000000;2.30809010000000;2.40225930000000
30.11.2015;0.720341570000000;1.18695807000000;1.77166456000000;2.30636700000000;2.53996680000000
31.12.2015;0.804723460000000;1.34019194000000;1.83783480000000;2.43844860000000;2.51613770000000
